Pattern, Support-Frequence
[[[['Piena_T0_0'], ['Vuota_T1_3,Piena_T1_3,Piena_T1_0']]], ['0.5097345345057159-42493']]
[[[['Vuota_T0_2,Piena_T0_3,Piena_T0_0'], ['Piena_T1_1,Piena_T1_0']]], ['0.5097189800682349-22709']]
[[[['Piena_T0_0,Piena_T0_1'], ['Vuota_T2_2,Piena_T2_1']]], ['0.5097080653142009-25753']]
[[[['Piena_T0_2,Piena_T0_0'], ['Piena_T1_3,Piena_T1_3,Piena_T1_1']]], ['0.5096732520402054-32351']]
[[[['Vuota_T0_3,Vuota_T0_1,Piena_T0_0'], ['Vuota_T1_1,Piena_T1_0']]], ['0.509645560273214-11043']]
[[[['Vuota_T0_3,Vuota_T0_0'], ['Piena_T1_3,Piena_T1_1'], ['Vuota_T2_0']]], ['0.5096414425682718-9779']]
[[[['Vuota_T0_2,Vuota_T0_1,Piena_T0_0'], ['Piena_T1_2,Piena_T1_0']]], ['0.5095612477808775-10046']]
[[[['Vuota_T0_3,Piena_T0_0'], ['Vuota_T1_2,Vuota_T1_1'], ['Piena_T2_0']]], ['0.5095480585614258-9606']]
[[[['Vuota_T0_3,Vuota_T0_0,Piena_T0_1'], ['Vuota_T2_2,Piena_T2_1']]], ['0.509423301989588-12623']]
[[[['Piena_T0_0,Piena_T0_1'], ['Piena_T2_3,Piena_T2_1,Piena_T2_0']]], ['0.5093518060366156-25735']]
[[[['Piena_T0_0'], ['Piena_T1_1'], ['Vuota_T2_3,Vuota_T2_2,Piena_T2_2']]], ['0.509324509263231-24935']]
[[[['Piena_T0_0'], ['Vuota_T1_0,Piena_T1_2'], ['Vuota_T2_1,Piena_T2_2']]], ['0.5092592592592593-715']]
[[[['Vuota_T0_0,Vuota_T0_1'], ['Vuota_T1_3,Piena_T1_0'], ['Piena_T2_1']]], ['0.5092449922958397-661']]
[[[['Vuota_T0_0,Piena_T0_2'], ['Piena_T1_2'], ['Vuota_T2_1,Piena_T2_3']]], ['0.5092327868852459-38829']]
[[[['Piena_T0_0'], ['Vuota_T1_3,Vuota_T1_0'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.5092198581560283-1077']]
[[[['Vuota_T0_3,Vuota_T0_0'], ['Vuota_T1_3,Piena_T1_0'], ['Piena_T2_1']]], ['0.5091553455404607-862']]
[[[['Piena_T0_0'], ['Piena_T1_3'], ['Piena_T2_3,Piena_T2_2,Piena_T2_0']]], ['0.5091550352693982-33925']]
[[[['Vuota_T0_1,Piena_T0_0'], ['Vuota_T1_2,Vuota_T1_2,Vuota_T1_1']]], ['0.5091222030981067-11832']]
[[[['Vuota_T0_2,Piena_T0_0'], ['Vuota_T2_2,Piena_T2_3,Piena_T2_3']]], ['0.5090635792638191-28448']]
[[[['Piena_T0_0'], ['Vuota_T1_0'], ['Vuota_T2_2,Piena_T2_2']]], ['0.5089326614750344-1111']]
[[[['Vuota_T0_0,Piena_T0_2,Piena_T0_1'], ['Vuota_T1_1,Piena_T1_3']]], ['0.5089259584430788-8695']]
[[[['Vuota_T0_2,Piena_T0_0'], ['Vuota_T1_3'], ['Vuota_T2_2,Piena_T2_0']]], ['0.5089149261334692-25974']]
[[[['Piena_T0_0'], ['Vuota_T1_3'], ['Piena_T2_3,Piena_T2_2,Piena_T2_2']]], ['0.508710651142734-35391']]
[[[['Vuota_T0_3,Vuota_T0_0'], ['Vuota_T1_2,Piena_T1_0'], ['Piena_T2_1']]], ['0.5086666666666667-763']]
[[[['Vuota_T0_1,Piena_T0_3,Piena_T0_0'], ['Piena_T2_3,Piena_T2_1']]], ['0.5086617583369424-9396']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Piena_T1_2,Piena_T1_2'], ['Vuota_T2_0']]], ['0.5085682697622996-5520']]
[[[['Vuota_T0_0,Piena_T0_2'], ['Vuota_T2_1,Piena_T2_2']]], ['0.5085629751209398-47097']]
[[[['Piena_T0_0,Piena_T0_1'], ['Vuota_T1_2,Vuota_T1_0'], ['Vuota_T2_0']]], ['0.5084745762711864-540']]
[[[['Piena_T0_0'], ['Piena_T1_3'], ['Vuota_T2_2,Piena_T2_3,Piena_T2_2']]], ['0.5084196307969383-33876']]
[[[['Vuota_T0_0,Piena_T0_2'], ['Vuota_T1_3'], ['Vuota_T2_1,Piena_T2_3']]], ['0.5083541232748163-44421']]
[[[['Vuota_T0_0'], ['Vuota_T1_2,Piena_T1_0'], ['Piena_T2_1']]], ['0.5081967213114754-775']]
[[[['Piena_T0_0'], ['Piena_T1_1,Piena_T1_0'], ['Piena_T2_1,Piena_T2_1']]], ['0.5080196399345336-20176']]
[[[['Piena_T0_0'], ['Vuota_T1_3,Piena_T1_3'], ['Vuota_T2_2,Vuota_T2_2']]], ['0.5079529428566328-28454']]
[[[['Vuota_T0_0,Piena_T0_0'], ['Vuota_T1_3,Piena_T1_3,Piena_T1_2']]], ['0.5078828828828829-902']]
[[[['Vuota_T0_2,Piena_T0_3,Piena_T0_0'], ['Vuota_T2_2,Piena_T2_0']]], ['0.507878434189262-22627']]
[[[['Piena_T0_2,Piena_T0_0'], ['Vuota_T1_0'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.5078566939032055-808']]
[[[['Vuota_T0_2,Piena_T0_3,Piena_T0_0'], ['Vuota_T2_2,Piena_T2_1']]], ['0.5078335428263602-22625']]
[[[['Vuota_T0_0'], ['Vuota_T1_1,Piena_T1_0'], ['Vuota_T2_1,Piena_T2_0']]], ['0.5078031212484994-423']]
[[[['Vuota_T0_0'], ['Vuota_T1_3,Piena_T1_3'], ['Vuota_T2_1,Vuota_T2_1']]], ['0.5077743989901887-70800']]
[[[['Piena_T0_3,Piena_T0_0'], ['Vuota_T1_3'], ['Vuota_T2_2,Vuota_T2_2']]], ['0.5077339314002954-28525']]
[[[['Vuota_T0_3,Vuota_T0_0'], ['Piena_T1_2'], ['Vuota_T2_1,Piena_T2_3']]], ['0.507725701243049-45379']]
[[[['Vuota_T0_2,Piena_T0_0'], ['Vuota_T1_0,Piena_T1_2'], ['Vuota_T2_0']]], ['0.5077062556663645-560']]
[[[['Vuota_T0_0,Vuota_T0_1'], ['Vuota_T1_3,Piena_T1_0'], ['Vuota_T2_1']]], ['0.5077041602465331-659']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Vuota_T1_0'], ['Vuota_T2_2,Piena_T2_2']]], ['0.5076532119851073-8590']]
[[[['Piena_T0_0'], ['Vuota_T1_2,Piena_T1_3'], ['Piena_T2_2,Piena_T2_0']]], ['0.507641030292037-22389']]
[[[['Vuota_T0_0'], ['Piena_T1_3,Piena_T1_1'], ['Piena_T2_2,Piena_T2_2']]], ['0.5076324601142407-10309']]
[[[['Piena_T0_0'], ['Vuota_T1_3,Vuota_T1_2,Vuota_T1_1'], ['Piena_T2_0']]], ['0.507492298856576-9720']]
[[[['Vuota_T0_1,Piena_T0_0'], ['Piena_T2_3,Piena_T2_3,Piena_T2_2']]], ['0.507487091222031-11794']]
[[[['Piena_T0_0'], ['Vuota_T1_1'], ['Vuota_T2_2,Vuota_T2_2,Piena_T2_3']]], ['0.5073879076086957-11950']]
[[[['Piena_T0_0'], ['Piena_T1_3,Piena_T1_2,Piena_T1_2']]], ['0.5073713757902187-42296']]
[[[['Vuota_T0_1,Piena_T0_0'], ['Vuota_T2_3,Piena_T2_0']]], ['0.5073580034423408-11791']]
[[[['Vuota_T0_3,Vuota_T0_1,Piena_T0_0'], ['Piena_T1_2,Piena_T1_2']]], ['0.5071534059442496-10989']]
[[[['Piena_T0_0'], ['Vuota_T1_0,Piena_T1_1,Piena_T1_1'], ['Vuota_T2_1']]], ['0.5071225071225072-178']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Vuota_T2_3,Piena_T2_3,Piena_T2_3']]], ['0.5071122667482411-13262']]
[[[['Piena_T0_0'], ['Piena_T1_2,Piena_T1_1'], ['Piena_T2_1,Piena_T2_1']]], ['0.5070479643189353-21259']]
[[[['Vuota_T0_0,Piena_T0_0'], ['Piena_T1_3'], ['Piena_T2_2,Piena_T2_2']]], ['0.5067873303167421-672']]
[[[['Piena_T0_0'], ['Vuota_T1_1,Vuota_T1_0,Piena_T1_2'], ['Vuota_T2_0']]], ['0.5067497403946002-488']]
[[[['Piena_T0_0'], ['Piena_T1_2,Piena_T1_2'], ['Piena_T2_1,Piena_T2_0']]], ['0.5066244679690057-23211']]
[[[['Vuota_T0_0,Piena_T0_3'], ['Vuota_T1_3'], ['Vuota_T2_1,Vuota_T2_1']]], ['0.50661706277541-70131']]
[[[['Piena_T0_0'], ['Vuota_T1_2,Vuota_T1_0'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.506578947368421-1001']]
[[[['Vuota_T0_0'], ['Piena_T1_3,Piena_T1_1'], ['Vuota_T2_2,Vuota_T2_1']]], ['0.5065491431948-10287']]
[[[['Vuota_T0_0'], ['Vuota_T1_2,Piena_T1_1'], ['Piena_T2_2,Piena_T2_1']]], ['0.5064410431347907-11283']]
[[[['Vuota_T0_0,Piena_T0_3'], ['Piena_T1_1'], ['Piena_T2_2,Piena_T2_2']]], ['0.5063253312082877-10166']]
[[[['Piena_T0_0,Piena_T0_1'], ['Vuota_T1_1'], ['Vuota_T2_3,Piena_T2_0']]], ['0.5062648691514671-6384']]
[[[['Vuota_T0_1,Piena_T0_0'], ['Vuota_T1_2,Piena_T1_3,Piena_T1_2']]], ['0.5062392426850258-11765']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Vuota_T2_3,Piena_T2_3,Piena_T2_2']]], ['0.5061945549097583-13238']]
[[[['Vuota_T0_3,Vuota_T0_0'], ['Vuota_T1_1,Vuota_T1_1,Vuota_T1_0']]], ['0.506037677531961-166998']]
[[[['Vuota_T0_0,Piena_T0_3'], ['Vuota_T1_2,Vuota_T1_1,Vuota_T1_1']]], ['0.505955353661123-73956']]
[[[['Vuota_T0_0'], ['Vuota_T1_2,Piena_T1_1,Piena_T1_1'], ['Vuota_T2_1']]], ['0.5059080962800875-2312']]
[[[['Vuota_T0_2,Piena_T0_0'], ['Vuota_T1_2,Piena_T1_2,Piena_T1_0']]], ['0.5058604584578494-28269']]
[[[['Vuota_T0_3,Piena_T0_0'], ['Vuota_T2_3,Vuota_T2_2,Vuota_T2_2']]], ['0.5058260358591432-35293']]
[[[['Piena_T0_0'], ['Vuota_T1_0,Piena_T1_2'], ['Vuota_T2_1,Piena_T2_3']]], ['0.5056980056980057-710']]
[[[['Vuota_T0_0,Piena_T0_3,Piena_T0_3'], ['Vuota_T1_2,Piena_T1_2']]], ['0.5056802542351675-40417']]
[[[['Vuota_T0_2,Piena_T0_0'], ['Piena_T1_3,Piena_T1_1']]], ['0.5056099350428575-28255']]
[[[['Vuota_T0_0,Vuota_T0_1'], ['Piena_T1_2'], ['Vuota_T2_0,Piena_T2_2']]], ['0.5055984212041059-36892']]
[[[['Piena_T0_3,Piena_T0_0'], ['Vuota_T1_0'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.5055653192735794-863']]
[[[['Vuota_T0_2,Vuota_T0_0,Piena_T0_2'], ['Vuota_T2_1,Vuota_T2_0']]], ['0.5055651244283423-42561']]
[[[['Vuota_T0_3,Vuota_T0_2,Piena_T0_0'], ['Vuota_T2_2,Piena_T2_0']]], ['0.5055286129970902-26060']]
[[[['Vuota_T0_0,Piena_T0_2'], ['Vuota_T1_3'], ['Vuota_T2_1,Vuota_T2_0']]], ['0.5054244581263876-44165']]
[[[['Vuota_T0_0'], ['Piena_T1_3,Piena_T1_3'], ['Vuota_T2_2,Piena_T2_2']]], ['0.5053494477190549-40810']]
[[[['Vuota_T0_2,Piena_T0_0'], ['Vuota_T1_1,Piena_T1_3'], ['Piena_T2_1']]], ['0.5052721760906814-7667']]
[[[['Vuota_T0_0,Piena_T0_0'], ['Piena_T1_2'], ['Piena_T2_3,Piena_T2_1']]], ['0.5052264808362369-580']]
[[[['Piena_T0_0'], ['Piena_T1_0'], ['Vuota_T2_3,Piena_T2_3,Piena_T2_0']]], ['0.5051295122184344-31709']]
[[[['Vuota_T0_2,Piena_T0_0'], ['Vuota_T1_2'], ['Vuota_T2_3,Piena_T2_1']]], ['0.5050825794340263-25291']]
[[[['Vuota_T0_2,Vuota_T0_0'], ['Vuota_T1_2,Piena_T1_0'], ['Piena_T2_1']]], ['0.5050437121721587-751']]
[[[['Vuota_T0_0,Piena_T0_3,Piena_T0_3'], ['Vuota_T1_1,Vuota_T1_1']]], ['0.5050171408552911-40364']]
[[[['Vuota_T0_1,Piena_T0_0'], ['Piena_T1_2,Piena_T1_2']]], ['0.5049053356282271-11734']]
[[[['Vuota_T0_0,Piena_T0_3'], ['Piena_T1_1'], ['Vuota_T2_2,Vuota_T2_1']]], ['0.504880964239466-10137']]
[[[['Vuota_T0_3,Piena_T0_3,Piena_T0_0'], ['Vuota_T1_2,Vuota_T1_2']]], ['0.5048702162766354-28456']]
[[[['Vuota_T0_1,Piena_T0_0'], ['Vuota_T1_2'], ['Vuota_T2_2,Piena_T2_0']]], ['0.5048487707710856-9631']]
[[[['Vuota_T0_0'], ['Vuota_T1_3,Vuota_T1_2,Piena_T1_0'], ['Piena_T2_1']]], ['0.5047554347826086-743']]
[[[['Piena_T0_0'], ['Vuota_T1_0,Piena_T1_3,Piena_T1_2'], ['Vuota_T2_0']]], ['0.5046179680940386-601']]
[[[['Piena_T0_0'], ['Vuota_T1_2,Vuota_T1_0'], ['Piena_T2_3,Piena_T2_2']]], ['0.5045546558704453-997']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Piena_T1_3'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.504547510175368-10041']]
[[[['Vuota_T0_0,Piena_T0_3'], ['Piena_T2_3,Piena_T2_3']]], ['0.5045049975713377-73744']]
[[[['Vuota_T0_0,Piena_T0_0'], ['Vuota_T2_2,Vuota_T2_2,Vuota_T2_2']]], ['0.5045045045045045-896']]
[[[['Piena_T0_3,Piena_T0_0'], ['Vuota_T1_2'], ['Piena_T2_2,Piena_T2_0']]], ['0.5043933149146248-22273']]
[[[['Vuota_T0_0,Piena_T0_2'], ['Vuota_T1_3,Vuota_T1_1,Piena_T1_3']]], ['0.5043732722874914-46709']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Piena_T1_3'], ['Vuota_T2_2,Piena_T2_1']]], ['0.5043465152504899-10037']]
[[[['Piena_T0_0,Piena_T0_1'], ['Vuota_T2_3,Vuota_T2_2,Piena_T2_2']]], ['0.5042058386937159-25475']]
[[[['Piena_T0_0,Piena_T0_1'], ['Vuota_T1_0'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.5041597337770383-606']]
[[[['Vuota_T0_2,Piena_T0_0'], ['Vuota_T2_2,Piena_T2_0']]], ['0.5040531109639783-28168']]
[[[['Vuota_T0_3,Piena_T0_0'], ['Piena_T1_3'], ['Vuota_T2_2,Vuota_T2_2']]], ['0.5040287437078672-28337']]
[[[['Piena_T0_3,Piena_T0_0'], ['Piena_T1_3,Piena_T1_1,Piena_T1_0']]], ['0.5040216481282144-33713']]
[[[['Piena_T0_0'], ['Vuota_T1_2,Vuota_T1_2'], ['Piena_T2_2,Piena_T2_2']]], ['0.5039705344548352-19293']]
[[[['Piena_T0_2,Piena_T0_0'], ['Piena_T1_1'], ['Piena_T2_1,Piena_T2_1']]], ['0.50390064133244-21057']]
[[[['Piena_T0_0'], ['Vuota_T1_1,Piena_T1_2'], ['Piena_T2_3,Piena_T2_1']]], ['0.5038676663096513-8468']]
[[[['Vuota_T0_2,Vuota_T0_1,Piena_T0_0'], ['Vuota_T1_1,Piena_T1_0']]], ['0.5038295713923409-9933']]
[[[['Piena_T0_0,Piena_T0_1'], ['Piena_T1_2,Piena_T1_2,Piena_T1_2']]], ['0.5038099950519545-25455']]
[[[['Piena_T0_0'], ['Vuota_T1_1,Vuota_T1_0'], ['Vuota_T2_1,Vuota_T2_0']]], ['0.5037926675094817-797']]
[[[['Piena_T0_0'], ['Vuota_T1_1,Vuota_T1_0'], ['Vuota_T2_2,Vuota_T2_0']]], ['0.5037926675094817-797']]
[[[['Vuota_T0_3,Piena_T0_3,Piena_T0_0'], ['Vuota_T2_2,Vuota_T2_2']]], ['0.5037879459929386-28395']]
[[[['Vuota_T0_0,Piena_T0_0'], ['Piena_T1_3'], ['Piena_T2_3,Piena_T2_1']]], ['0.5037707390648567-668']]
[[[['Piena_T0_0'], ['Vuota_T1_1,Piena_T1_2'], ['Vuota_T2_3,Piena_T2_1']]], ['0.5037486611924312-8466']]
[[[['Vuota_T0_0'], ['Piena_T1_0'], ['Vuota_T2_2,Vuota_T2_2,Piena_T2_3']]], ['0.5037433155080214-942']]
[[[['Piena_T0_0,Piena_T0_1'], ['Piena_T1_1'], ['Piena_T2_1,Piena_T2_1']]], ['0.5037248767752245-22381']]
[[[['Piena_T0_3,Piena_T0_0'], ['Vuota_T1_0,Piena_T1_2'], ['Vuota_T2_0']]], ['0.5036855036855037-615']]
[[[['Piena_T0_3,Piena_T0_0'], ['Piena_T1_2,Piena_T1_2,Piena_T1_0']]], ['0.503632938643703-33687']]
[[[['Vuota_T0_0,Piena_T0_3,Piena_T0_1'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.5035985706376768-10006']]
[[[['Vuota_T0_0,Vuota_T0_1'], ['Piena_T1_1'], ['Piena_T2_2,Piena_T2_1']]], ['0.5035912504080966-9255']]
[[[['Piena_T0_0'], ['Piena_T1_0'], ['Vuota_T2_3,Vuota_T2_3,Piena_T2_0']]], ['0.5035842864880364-31612']]
[[[['Vuota_T0_2,Vuota_T0_0'], ['Vuota_T1_3,Piena_T1_0'], ['Piena_T2_1']]], ['0.5033557046979866-825']]
[[[['Vuota_T0_0,Piena_T0_3'], ['Vuota_T1_3'], ['Piena_T2_3,Piena_T2_3']]], ['0.5032290688434587-69662']]
[[[['Vuota_T0_0'], ['Vuota_T1_2,Piena_T1_2'], ['Vuota_T2_0,Piena_T2_2']]], ['0.503218093777547-41673']]
[[[['Vuota_T0_3,Vuota_T0_0,Piena_T0_2'], ['Vuota_T2_1,Piena_T2_3']]], ['0.5030619494975697-44606']]
[[[['Piena_T0_0'], ['Vuota_T1_1,Piena_T1_3'], ['Piena_T2_3,Piena_T2_0']]], ['0.5030487804878049-9405']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Piena_T1_2,Piena_T1_1']]], ['0.5029825634750689-13154']]
[[[['Piena_T0_0'], ['Vuota_T1_0'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.5029775538250114-1098']]
[[[['Piena_T0_2,Piena_T0_0'], ['Vuota_T1_3'], ['Vuota_T2_2,Vuota_T2_2']]], ['0.5029510882719842-27013']]
[[[['Piena_T0_0'], ['Piena_T1_2,Piena_T1_1']]], ['0.5029449515972314-41927']]
[[[['Vuota_T0_0'], ['Piena_T1_1'], ['Vuota_T2_2,Vuota_T2_2,Piena_T2_1']]], ['0.502849216465472-13413']]
[[[['Piena_T0_2,Piena_T0_0,Piena_T0_1'], ['Vuota_T1_2,Piena_T1_0']]], ['0.5028247279462839-21717']]
[[[['Vuota_T0_2,Piena_T0_0'], ['Vuota_T2_3,Piena_T2_1']]], ['0.5028183884186604-28099']]
[[[['Piena_T0_3,Piena_T0_0'], ['Vuota_T1_3,Vuota_T1_2,Piena_T1_2']]], ['0.5027658174859466-33629']]
[[[['Piena_T0_0,Piena_T0_1'], ['Vuota_T1_2,Piena_T1_0']]], ['0.5027610094012865-25402']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Piena_T1_2'], ['Vuota_T2_1,Piena_T2_2']]], ['0.5027396453190361-8533']]
[[[['Vuota_T0_3,Vuota_T0_0'], ['Piena_T1_3'], ['Vuota_T2_1,Vuota_T2_1']]], ['0.5026771296637299-70976']]
[[[['Vuota_T0_0,Piena_T0_2'], ['Piena_T1_2'], ['Vuota_T2_0,Piena_T2_2']]], ['0.5026754098360656-38329']]
[[[['Vuota_T0_0'], ['Piena_T1_1'], ['Vuota_T2_2,Vuota_T2_2,Piena_T2_3']]], ['0.502624278323461-13407']]
[[[['Vuota_T0_0'], ['Piena_T1_2'], ['Vuota_T2_1,Piena_T2_3']]], ['0.5024978023627281-46874']]
[[[['Vuota_T0_0'], ['Vuota_T1_3,Piena_T1_0'], ['Vuota_T2_3,Piena_T2_1']]], ['0.5023228803716608-865']]
[[[['Vuota_T0_3,Vuota_T0_0,Piena_T0_3'], ['Piena_T2_3,Piena_T2_3']]], ['0.5023102922091812-70445']]
[[[['Vuota_T0_0'], ['Vuota_T1_3,Piena_T1_2'], ['Vuota_T2_0,Piena_T2_2']]], ['0.5022644978944142-44249']]
[[[['Piena_T0_0'], ['Vuota_T1_1'], ['Piena_T2_3,Piena_T2_3,Piena_T2_2']]], ['0.5021654211956522-11827']]
[[[['Vuota_T0_2,Vuota_T0_0,Piena_T0_1'], ['Vuota_T2_2,Vuota_T2_0']]], ['0.5021585903083701-11399']]
[[[['Piena_T0_0'], ['Vuota_T1_2'], ['Vuota_T2_3,Piena_T2_1']]], ['0.5020892619141962-27877']]
[[[['Piena_T0_0'], ['Vuota_T1_2,Vuota_T1_1,Piena_T1_3'], ['Piena_T2_1']]], ['0.5020776065972-7854']]
[[[['Vuota_T0_0,Piena_T0_2,Piena_T0_1'], ['Vuota_T2_2,Vuota_T2_1']]], ['0.5019022534386889-8575']]
[[[['Piena_T0_0,Piena_T0_1'], ['Piena_T2_2,Piena_T2_1,Piena_T2_0']]], ['0.5018703612073231-25357']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Vuota_T2_2,Vuota_T2_2,Piena_T2_3']]], ['0.5017971856836954-13123']]
[[[['Vuota_T0_0'], ['Vuota_T1_0,Piena_T1_1'], ['Piena_T2_2,Piena_T2_1']]], ['0.5017863522686674-8427']]
[[[['Piena_T0_3,Piena_T0_0,Piena_T0_1'], ['Vuota_T1_2,Piena_T1_0']]], ['0.5017692533074894-22263']]
[[[['Vuota_T0_0,Piena_T0_2'], ['Vuota_T1_3,Piena_T1_1'], ['Vuota_T2_0']]], ['0.5017257609036712-7995']]
[[[['Vuota_T0_0'], ['Piena_T1_0'], ['Vuota_T2_3,Piena_T2_2,Piena_T2_0']]], ['0.5016042780748663-938']]
[[[['Piena_T0_0'], ['Vuota_T1_2,Vuota_T1_0'], ['Vuota_T2_2,Vuota_T2_0']]], ['0.5015182186234818-991']]
[[[['Vuota_T0_0,Piena_T0_2,Piena_T0_2'], ['Vuota_T2_0,Piena_T2_2']]], ['0.5014654463183875-19505']]
[[[['Vuota_T0_2,Piena_T0_0'], ['Piena_T1_3,Piena_T1_2,Piena_T1_0']]], ['0.5014584041658465-28023']]
[[[['Vuota_T0_0,Piena_T0_0'], ['Vuota_T1_3,Vuota_T1_2'], ['Vuota_T2_1']]], ['0.5014492753623189-692']]
[[[['Vuota_T0_3,Vuota_T0_0,Piena_T0_1'], ['Piena_T1_2,Piena_T1_1']]], ['0.501432664756447-12425']]
[[[['Piena_T0_0'], ['Piena_T1_2'], ['Vuota_T2_3,Piena_T2_2,Piena_T2_0']]], ['0.5013679455366801-31520']]
[[[['Vuota_T0_2,Vuota_T0_2,Piena_T0_0'], ['Vuota_T2_3,Piena_T2_1']]], ['0.5013478486262312-19342']]
[[[['Piena_T0_0'], ['Piena_T1_3,Piena_T1_1'], ['Piena_T2_1,Piena_T2_1']]], ['0.50134783416992-21574']]
[[[['Vuota_T0_0'], ['Vuota_T1_2,Piena_T1_1'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.5013241168813681-11169']]
[[[['Vuota_T0_1,Piena_T0_0'], ['Vuota_T1_3'], ['Piena_T2_2,Piena_T2_2']]], ['0.501266416510319-10687']]
[[[['Vuota_T0_0,Piena_T0_2'], ['Vuota_T1_0'], ['Vuota_T2_1,Vuota_T2_1']]], ['0.5011995801469485-33425']]
[[[['Vuota_T0_3,Vuota_T0_0,Piena_T0_3'], ['Vuota_T2_1,Vuota_T2_1']]], ['0.5011907987621397-70288']]
[[[['Piena_T0_0'], ['Vuota_T1_3,Piena_T1_2'], ['Vuota_T2_2,Vuota_T2_2']]], ['0.5010231091253825-26689']]
[[[['Piena_T0_0'], ['Piena_T1_1'], ['Vuota_T2_3,Piena_T2_3,Piena_T2_0']]], ['0.5008476826602938-24520']]
[[[['Vuota_T0_0'], ['Piena_T1_2'], ['Piena_T2_3,Piena_T2_3']]], ['0.5008361741815142-46719']]
[[[['Piena_T0_0'], ['Vuota_T1_1,Piena_T1_2'], ['Vuota_T2_3,Piena_T2_0']]], ['0.5008330358205403-8417']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Piena_T1_2'], ['Vuota_T2_2,Vuota_T2_1']]], ['0.500795380899075-8500']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Vuota_T2_2,Piena_T2_1']]], ['0.5007265218721322-13095']]
[[[['Vuota_T0_3,Vuota_T0_3,Piena_T0_0'], ['Piena_T2_3,Piena_T2_1']]], ['0.5006610009442871-29161']]
[[[['Vuota_T0_2,Piena_T0_0'], ['Vuota_T1_3,Piena_T1_2,Piena_T1_2']]], ['0.5006352558023013-27977']]
[[[['Vuota_T0_1,Piena_T0_0'], ['Vuota_T1_2,Vuota_T1_2,Piena_T1_3']]], ['0.5005593803786574-11633']]
[[[['Piena_T0_0'], ['Piena_T1_2'], ['Piena_T2_2,Piena_T2_2,Piena_T2_2']]], ['0.5004135649296939-31460']]
[[[['Vuota_T0_0'], ['Vuota_T1_1,Piena_T1_1,Piena_T1_1'], ['Vuota_T2_0']]], ['0.5003460207612457-1446']]
[[[['Piena_T0_3,Piena_T0_0'], ['Piena_T1_1'], ['Piena_T2_1,Piena_T2_1']]], ['0.5003023959060247-21508']]
[[[['Piena_T0_0,Piena_T0_1'], ['Vuota_T1_2,Piena_T1_3,Piena_T1_1']]], ['0.500247402276101-25275']]
[[[['Piena_T0_0'], ['Vuota_T2_3,Piena_T2_0']]], ['0.5002219209961254-41700']]
[[[['Vuota_T0_0,Piena_T0_2'], ['Piena_T1_3,Piena_T1_1'], ['Vuota_T2_0']]], ['0.5002028671896132-7397']]
[[[['Vuota_T0_0,Piena_T0_3'], ['Vuota_T1_3,Piena_T1_3,Piena_T1_3']]], ['0.5001197227904304-73103']]
[[[['Vuota_T0_3,Piena_T0_0'], ['Vuota_T1_3,Piena_T1_3,Piena_T1_1']]], ['0.5000071660957677-34887']]
[[[['Piena_T0_0'], ['Vuota_T1_1,Vuota_T1_0'], ['Piena_T2_3,Piena_T2_3']]], ['0.5-791']]
[[[['Vuota_T0_0,Piena_T0_0'], ['Vuota_T1_0,Piena_T1_3'], ['Vuota_T2_0']]], ['0.5-156']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Piena_T1_1'], ['Vuota_T2_2,Vuota_T2_1']]], ['0.4999484429779336-9697']]
[[[['Vuota_T0_3,Vuota_T0_1,Piena_T0_0'], ['Piena_T2_2,Piena_T2_2']]], ['0.49990769798781615-10832']]
[[[['Vuota_T0_3,Piena_T0_0'], ['Vuota_T1_1'], ['Vuota_T2_3,Piena_T2_0']]], ['0.4999076724217524-10829']]
[[[['Piena_T0_0'], ['Vuota_T1_3,Vuota_T1_1'], ['Vuota_T2_3,Piena_T2_0']]], ['0.4998177178271965-10968']]
[[[['Piena_T0_0'], ['Vuota_T1_3,Vuota_T1_3'], ['Piena_T2_3,Piena_T2_1']]], ['0.4997844046982528-28977']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Vuota_T1_1'], ['Vuota_T2_2,Piena_T2_1']]], ['0.49971848608070063-7988']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Vuota_T1_1'], ['Vuota_T2_1,Vuota_T2_1']]], ['0.49965592743196746-7987']]
